5	0.00036658
8	0.00037555
11	0.0078918
31	0.00068287
36	0.0015441
90	0.0034593
98	0.011681
120	0.032059
163	0.015482
219	0.0019917
292	0.0025809
311	0.01222
324	0.01222
340	0.0037432
375	0.0024671
463	0.070867
550	0.073303
629	0.010436
765	0.019395
807	0.0092199
840	0.11122
863	0.10874
923	0.020501
948	0.017328
974	0.044967
1002	0.037062
1017	0.018751
1090	0.018127
1102	0.039891
1120	0.039444
1160	0.015482
1217	0.094989
1262	0.096277
1273	0.048936
1290	0.047768
1295	0.015906
1405	0.010805
1448	0.016014
1497	0.093925
1518	0.11122
1539	0.029761
1641	0.087785
1676	0.089785
1726	0.021225
1808	0.01264
1883	0.039891
1957	0.04173
2000	0.024874
