5	0.0000267409
6	0.0000226991
7	0.0000567132
8	0.0000983123
9	0.0000658253
10	0.0000377357
11	0.0000745044
12	0.0001501255
13	0.0002756171
14	0.0003375626
15	0.0004132311
16	0.0002138276
17	0.0001593027
18	0.0001303438
19	0.0001522585
20	0.0001202120
21	0.0000982393
22	0.0000499472
23	0.0000667386
24	0.0001306192
25	0.0001966271
26	0.0002265086
27	0.0002060795
28	0.0001787473
29	0.0002316742
30	0.0002065967
31	0.0002253502
32	0.0002562291
33	0.0002515644
34	0.0002346142
35	0.0002930153
36	0.0003525256
37	0.0003533349
38	0.0004075023
39	0.0003084945
40	0.0003158540
41	0.0003224552
42	0.0003167631
43	0.0002515920
44	0.0001532748
45	0.0001393180
46	0.0001181450
47	0.0001036167
48	0.0000717490
49	0.0000630567
50	0.0000723751
51	0.0000639186
52	0.0000652706
53	0.0000735173
54	0.0000790700
55	0.0001008517
56	0.0001309341
57	0.0001296004
58	0.0001379540
59	0.0001900725
60	0.0002128582
61	0.0002153607
62	0.0002001932
63	0.0002577002
64	0.0002492018
65	0.0002741375
66	0.0002695535
67	0.0002560615
68	0.0003833341
69	0.0002683403
70	0.0002622851
71	0.0003109497
72	0.0004442327
73	0.0005387678
74	0.0004747238
75	0.0005959719
76	0.0005844121
77	0.0004205321
78	0.0006117035
79	0.0006498648
80	0.0006069954
81	0.0006884337
82	0.0006235648
83	0.0006307687
84	0.0007592727
85	0.0006491377
86	0.0005225778
87	0.0004684648
88	0.0004567955
89	0.0004395942
90	0.0006239519
91	0.0006913392
92	0.0006083722
93	0.0005391997
94	0.0004518271
95	0.0004339623
96	0.0003197864
97	0.0002911717
98	0.0003816171
99	0.0003314802
100	0.0003631824
101	0.0004802640
102	0.0005341777
103	0.0005689092
104	0.0006143948
105	0.0006568182
106	0.0006909192
107	0.0008420814
108	0.0007550122
109	0.0006170319
110	0.0006710918
111	0.0006189172
112	0.0005438328
113	0.0004803619
114	0.0005265995
115	0.0004946322
116	0.0004071717
117	0.0004015401
118	0.0005138199
119	0.0004873507
120	0.0004401848
121	0.0004369000
122	0.0005366612
123	0.0007594954
124	0.0007672391
125	0.0008097374
126	0.0007695510
127	0.0007058578
128	0.0009107325
129	0.0009492770
130	0.0009770332
131	0.0009926428
132	0.0011855460
133	0.0013870634
